t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,ngenes
new,pennsylvanicus,chromaiodes,laevissimus,0.165294253622598,0.159031979256698,0.171564390665514,0.137754676689981,0.132022471910112,0.143474503025065,0.696951069687421,0.68971477960242,0.70419187554019,4628
new,pennsylvanicus,novaeboracensis,modoc_west,0.837279793695418,0.823465859982714,0.851771823681936,0.0543028088474977,0.0488331892826275,0.0594209290019293,0.108417397457085,0.0965859982713915,0.119706136560069,4628
new,pennsylvanicus,novaeboracensis,laevissimus,0.171529900464772,0.163785652549697,0.179343128781331,0.375039789504412,0.365816846546423,0.384183232497839,0.453430310030816,0.443387976796029,0.463915398425972,4628
new,pennsylvanicus,modoc_west,laevissimus,0.179790817134283,0.172428694900605,0.186905790838375,0.392776534268207,0.384615384615385,0.401037165082109,0.42743264859751,0.418755401901469,0.436257562662057,4628
new,pennsylvanicus,modoc_west,novaeboracensis,0.843670494174161,0.836646499567848,0.851555747623163,0.102706960061329,0.0959377700950735,0.108470204941704,0.0536225457645098,0.0496975042561591,0.0579083837510804,4628
new,pennsylvanicus,laevissimus,novaeboracensis,0.172921908090547,0.164649956784788,0.181071776376788,0.450982717944695,0.44209161624892,0.460458081244598,0.376095373964758,0.367113223854797,0.384831460674157,4628
new,pennsylvanicus,laevissimus,modoc_west,0.180085667662973,0.17286084701815,0.187337902476685,0.427836090910387,0.419403539454724,0.436689714779602,0.39207824142664,0.383751080380294,0.400388936905791,4628
new,novaeboracensis,pennsylvanicus,modoc_west,0.0549385453474227,0.050993938851785,0.0592048401037165,0.834164935070026,0.823898012100259,0.843777009507347,0.110896519582552,0.102852203975799,0.119490060501296,4628
new,novaeboracensis,pennsylvanicus,laevissimus,0.375367005185826,0.366464995678479,0.384183232497839,0.171700158455776,0.164433880726016,0.179127052722558,0.452932836358398,0.443388072601556,0.462402765773552,4628
new,novaeboracensis,modoc_west,laevissimus,0.0373296973728895,0.033275713050994,0.0414866032843561,0.0424521046777,0.0388936905790838,0.0462402865687741,0.920218197949411,0.914866032843561,0.925669835782195,4628
new,novaeboracensis,laevissimus,modoc_west,0.0357639741747798,0.0319792636083111,0.0397579948141746,0.922859223710363,0.917675021607606,0.928046872957406,0.0413768021148571,0.0375972342264477,0.0451598865255215,4628
modoc_east,herculeanus,laevissimus,chromaiodes,0.966166836695511,0.958513396715644,0.973422644770959,0.016980202541506,0.0136127917026793,0.0209593822297714,0.016852960762983,0.0116681071737252,0.0222558340535869,4628
modoc_east,herculeanus,laevissimus,modoc_west,0.23518428845588,0.222126188418323,0.249567847882455,0.17414774438354,0.150388904410349,0.199006050129646,0.59066796716058,0.564822817631806,0.615168672249065,4628
modoc_east,herculeanus,laevissimus,new,0.946014667392069,0.933880726015557,0.957649092480553,0.0200501021339893,0.0157735522904062,0.0242005185825411,0.0339352304739414,0.0242005185825411,0.0440795159896284,4628
modoc_east,herculeanus,laevissimus,pennsylvanicus,0.929815112321522,0.918323051356298,0.941443388072602,0.0315929131028969,0.0263612848663105,0.036732929991357,0.0385919745755815,0.0293863439930856,0.047752808988764,4628
modoc_east,herculeanus,laevissimus,novaeboracensis,0.44345054776328,0.42523768366465,0.475151253241141,0.450060643068715,0.429991356957649,0.483362143474503,0.106488809168004,0.07476231633535,0.125756266205704,4628
modoc_east,herculeanus,chromaiodes,modoc_west,0.23479657442099,0.221261884183233,0.25,0.173563765549392,0.150604980422433,0.198357821953328,0.591639660029619,0.565471045808124,0.614952596143603,4628
modoc_east,herculeanus,chromaiodes,new,0.933687984148891,0.92199654278306,0.94533275713051,0.0255478976164823,0.020743301642178,0.0302506547646186,0.0407641182346264,0.0321953327571305,0.0496975042561591,4628
modoc_east,herculeanus,chromaiodes,pennsylvanicus,0.952758652255197,0.943171996542783,0.962186897620332,0.0177246605072502,0.0136127917026793,0.0220397579948142,0.0295166872375534,0.0222558388625408,0.036732929991357,4628
modoc_east,herculeanus,chromaiodes,novaeboracensis,0.452089530957225,0.429991264046831,0.482065687121867,0.44903408112515,0.425886003864737,0.478392394122731,0.0988763879176256,0.0730337078651685,0.123811608429475,4628
modoc_east,herculeanus,chromaiodes,laevissimus,0.966166836695511,0.958513396715644,0.973422644770959,0.016852960762983,0.0116681071737252,0.0222558340535869,0.016980202541506,0.0136127917026793,0.0209593822297714,4628
modoc_east,herculeanus,modoc_west,new,0.228826295139833,0.217588591184097,0.24114088159032,0.590156586672771,0.56914433880726,0.60933448573898,0.181017118187396,0.157951598962835,0.203327571305099,4628
modoc_east,herculeanus,modoc_west,pennsylvanicus,0.232707443392096,0.222342216434266,0.24351777085518,0.592110227930176,0.570872947277442,0.612359550561798,0.175182328677728,0.153414034877708,0.196413094984206,4628
modoc_east,herculeanus,modoc_west,chromaiodes,0.232368724203013,0.221261884183233,0.244165946413137,0.595199521380523,0.574978392394123,0.614088159031979,0.172431754416464,0.150604980422433,0.194036300777874,4628
modoc_east,herculeanus,modoc_west,novaeboracensis,0.188341046651032,0.161408850779786,0.215643953250638,0.699041523324511,0.66011250218507,0.737251671834847,0.112617430024457,0.0935609334485739,0.129429587171475,4628
modoc_east,herculeanus,modoc_west,laevissimus,0.232002471569608,0.222126188418323,0.243517665618482,0.59604285321347,0.574978392394123,0.615168672249065,0.171954675216921,0.150388904410349,0.193388072601556,4628
modoc_east,herculeanus,new,pennsylvanicus,0.900611233601031,0.885263612791703,0.915946413137424,0.0538471860174485,0.0440795159896284,0.0639585133967156,0.0455415803815202,0.0373811500905034,0.0538029386343993,4628
modoc_east,herculeanus,new,chromaiodes,0.933689604714908,0.921996742004482,0.94533275713051,0.040762209572458,0.0321953327571305,0.0496975042561591,0.0255481857126338,0.020743301642178,0.0302506482281763,4628
modoc_east,herculeanus,new,novaeboracensis,0.437037563777205,0.418107083382221,0.469533275713051,0.456935980925609,0.43647363872083,0.491140775466557,0.106026455297186,0.0738980121002593,0.124891988956782,4628
modoc_east,herculeanus,new,modoc_west,0.234029336528548,0.218885094832562,0.247191011235955,0.184473318912102,0.159248020905786,0.209161670086791,0.581497344559349,0.558556732618136,0.609334354076414,4628
modoc_east,herculeanus,new,laevissimus,0.946014667392069,0.933880726015557,0.957649092480553,0.0339352304739414,0.0242005185825411,0.0440795159896284,0.0200501021339893,0.0157735522904062,0.0242005185825411,4628
modoc_east,herculeanus,pennsylvanicus,chromaiodes,0.952669431190721,0.943171996542783,0.961754537597234,0.0296754399182176,0.0231201382886776,0.0365168539325843,0.0176551288910616,0.013828867761452,0.0216076058772688,4628
modoc_east,herculeanus,pennsylvanicus,novaeboracensis,0.459630823757943,0.439066456554353,0.493733794295592,0.443341258782733,0.418323340173583,0.475151253241141,0.0970279174593248,0.0680639585133967,0.121650847374859,4628
modoc_east,herculeanus,pennsylvanicus,modoc_west,0.236483805974526,0.223206616941793,0.250432152117545,0.177826569773516,0.155142576676193,0.202247147310469,0.585689624251958,0.559420795285049,0.612575494257672,4628
modoc_east,herculeanus,pennsylvanicus,laevissimus,0.929815112321522,0.918323051356298,0.941443388072602,0.0385919745755815,0.0293863439930856,0.047752808988764,0.0315929131028969,0.0263612848663105,0.036732929991357,4628
modoc_east,herculeanus,pennsylvanicus,new,0.900609281420777,0.885263612791703,0.915946413137424,0.0455432485533464,0.0373811500905034,0.0538029386343993,0.0538474700258763,0.0440795159896284,0.0639585133967156,4628
modoc_east,herculeanus,novaeboracensis,pennsylvanicus,0.469935360654498,0.447925669835782,0.493949870354365,0.0759188739486229,0.067847882454624,0.0857821953327571,0.454145765396879,0.430639585133967,0.474935177182368,4628
modoc_east,herculeanus,novaeboracensis,modoc_west,0.186413626030405,0.163785652549697,0.217588544168422,0.107019299338195,0.0935609334485739,0.127700950734659,0.7065670746314,0.660976663785653,0.736387049181709,4628
modoc_east,herculeanus,novaeboracensis,laevissimus,0.453779971477538,0.432368193604149,0.475151253241141,0.0829183807373568,0.07476231633535,0.091400172860847,0.463301647785106,0.443388072601556,0.483362143474503,4628
modoc_east,herculeanus,novaeboracensis,new,0.446908335458987,0.424157303370786,0.469533275713051,0.0824590142215539,0.0738980121002593,0.0911840968020743,0.470632650319459,0.450734658599827,0.49114088159032,4628
herculeanus,modoc_east,laevissimus,chromaiodes,0.972665407682694,0.969965427830596,0.975151253241141,0.0118620888307214,0.00972342264477096,0.0140449438202247,0.0154725034865844,0.0136127917026793,0.0175021607605877,4628
herculeanus,modoc_east,laevissimus,modoc_west,0.234735516117075,0.220829684349679,0.254537597234226,0.623093548424127,0.567847759756318,0.646067415730337,0.142170935458798,0.124459809853068,0.187986130512936,4628
herculeanus,modoc_east,laevissimus,new,0.956085404897169,0.941443388072602,0.963699430358563,0.0255655785153982,0.0190146931719965,0.0378133021146711,0.0183490165874329,0.0149092480553155,0.0226879861711322,4628
herculeanus,modoc_east,laevissimus,pennsylvanicus,0.943324775037291,0.938418526019561,0.947709593777009,0.0267009645936262,0.0237683716007717,0.0298184961106309,0.029974260369083,0.0261452031114952,0.0345721768738498,4628
herculeanus,modoc_east,laevissimus,novaeboracensis,0.446074558941651,0.429775280898876,0.479040622299049,0.115651383326909,0.0792999135695765,0.137856525496975,0.43827405773144,0.418323249783924,0.46780466724287,4628
herculeanus,modoc_east,chromaiodes,modoc_west,0.236534616911443,0.221261884183233,0.254105445116681,0.608736933945026,0.568496110630942,0.645851479224607,0.154728449143531,0.124243706948205,0.187554019014693,4628
herculeanus,modoc_east,chromaiodes,new,0.939131278687107,0.927830395887987,0.950302506482282,0.0362932221038016,0.0280898876404494,0.0445116681071737,0.024575499209091,0.0194468410875451,0.0296024136554854,4628
herculeanus,modoc_east,chromaiodes,pennsylvanicus,0.95887348259038,0.949654278305964,0.96780466724287,0.0246352999033392,0.017286084701815,0.0321953327571305,0.0164912175062809,0.0133967127491978,0.0203111495246327,4628
herculeanus,modoc_east,chromaiodes,novaeboracensis,0.45536062460337,0.434312971977738,0.485954951176545,0.101744455393626,0.0715211754537597,0.135263612791703,0.442894920003004,0.413785652549698,0.476231633535004,4628
herculeanus,modoc_east,chromaiodes,laevissimus,0.968981418188797,0.96218668971478,0.975151253241141,0.0161141687700856,0.0136127917026793,0.0190146931719965,0.014904413041117,0.00972342264477096,0.0205272255834054,4628
herculeanus,modoc_east,modoc_west,new,0.230224437293182,0.216292088095919,0.24675885911841,0.161498779572158,0.130726015557476,0.19295592048401,0.60827678313466,0.573465859982714,0.643042350907519,4628
herculeanus,modoc_east,modoc_west,pennsylvanicus,0.235402232478652,0.222990492653414,0.25,0.155251480252121,0.124243733794296,0.186905831224251,0.609346287269228,0.573033707865168,0.644987035436474,4628
herculeanus,modoc_east,modoc_west,chromaiodes,0.234349543594166,0.221261884183233,0.25,0.153458216246984,0.124243706948205,0.184312878133103,0.61219224015885,0.578435609334486,0.645851479224607,4628
herculeanus,modoc_east,modoc_west,novaeboracensis,0.185188461776305,0.152117545375972,0.220181503889369,0.110976541012001,0.0883751080380294,0.128349178910977,0.703834997211694,0.657303512814069,0.749568009846156,4628
herculeanus,modoc_east,modoc_west,laevissimus,0.23400646907163,0.220829684349679,0.250432098005165,0.153366291153774,0.124459809853068,0.183664649956785,0.612627239774596,0.578219408336342,0.646067415730337,4628
herculeanus,modoc_east,new,pennsylvanicus,0.909266549245076,0.892394122731201,0.92588611190279,0.0419293503064328,0.0321953258004914,0.0518582541054451,0.0488041004484911,0.0393258426966292,0.0583405358686258,4628
herculeanus,modoc_east,new,chromaiodes,0.93913069900605,0.927830596369922,0.950302506482282,0.0245780034572169,0.0194468452895419,0.0293863439930856,0.0362912975367329,0.0280898876404494,0.0445116681071737,4628
herculeanus,modoc_east,new,novaeboracensis,0.440995249864004,0.422644679635981,0.473206568712187,0.10959629520905,0.0732497839239412,0.136344022546245,0.449408454926946,0.423725242810122,0.488115922237667,4628
herculeanus,modoc_east,new,modoc_west,0.235090873798018,0.217588591184097,0.250864304235091,0.599981577681175,0.562229904926534,0.642610198789974,0.164927548520806,0.132022471910112,0.197925669835782,4628
herculeanus,modoc_east,new,laevissimus,0.952748705092415,0.941443388072602,0.963699430358563,0.0189702349882585,0.0149092480553155,0.0226879861711322,0.0282810599193261,0.0190146931719965,0.0378133021146711,4628
herculeanus,modoc_east,pennsylvanicus,chromaiodes,0.958880309050731,0.949870354364736,0.967588591184097,0.0165091421055449,0.0136127887612816,0.0200950778079252,0.0246105488437238,0.0175021607605877,0.0319792566983578,4628
herculeanus,modoc_east,pennsylvanicus,novaeboracensis,0.462363039649559,0.442523768366465,0.497839239412273,0.101633378612601,0.0674157303370786,0.133535033175245,0.43600358173784,0.405790838375108,0.472126188418323,4628
herculeanus,modoc_east,pennsylvanicus,modoc_west,0.238623024106888,0.224070872947277,0.254969749351772,0.603296647762512,0.561365600691443,0.644770959377701,0.1580803281306,0.126836646499568,0.191659464131374,4628
herculeanus,modoc_east,pennsylvanicus,laevissimus,0.936889610818629,0.925669835782195,0.947709593777009,0.0299194717650123,0.0261452031114952,0.0345721768738498,0.0331909174163583,0.0237683716007717,0.0429991449868507,4628
herculeanus,modoc_east,pennsylvanicus,new,0.909265954490993,0.892394122731201,0.92588611190279,0.0488049110437955,0.0393258426966292,0.0583405358686258,0.0419291344652117,0.0321953327571305,0.0518582541054451,4628
herculeanus,modoc_east,novaeboracensis,pennsylvanicus,0.472900131822515,0.451166810717373,0.497839239412273,0.448147904349444,0.421348314606742,0.472342264477096,0.078951963828041,0.0667675165876224,0.0933448775593945,4628
herculeanus,modoc_east,novaeboracensis,modoc_west,0.183719459463229,0.15384612060369,0.223638769152716,0.711456301208856,0.658815760843613,0.749135695764909,0.104824239327915,0.0892393929906238,0.123811554924037,4628
herculeanus,modoc_east,novaeboracensis,laevissimus,0.457272338085193,0.435825410544512,0.479040622299049,0.458481904731281,0.435609334485739,0.480985306828003,0.0842457571835256,0.0736819360414866,0.0968020743301642,4628
herculeanus,modoc_east,novaeboracensis,new,0.451332426832384,0.428262748487468,0.473206568712187,0.464622063214674,0.441659464131374,0.488115816767502,0.0840455099529424,0.0732497839239412,0.0965859982713915,4628
herculeanus,laevissimus,modoc_east,chromaiodes,0.0179467372515126,0.0153414001728608,0.0205272255834054,0.965297428694901,0.96218668971478,0.968236819360415,0.0167558340535868,0.0144770959377701,0.0190146931719965,4628
herculeanus,laevissimus,modoc_east,modoc_west,0.584540479389852,0.567847759756318,0.5961537173393,0.240274818496051,0.227528040724278,0.254537597234226,0.175184702114096,0.164649956784788,0.187986130512936,4628
herculeanus,laevissimus,modoc_east,new,0.0337120227271819,0.0298184961106309,0.0378133021146711,0.946075305482908,0.941443388072602,0.950734658599827,0.0202126717899098,0.0177182329908745,0.0226879861711322,4628
herculeanus,laevissimus,modoc_east,pennsylvanicus,0.0396808702390904,0.036732929991357,0.0429991449868507,0.930454446599968,0.925669835782195,0.935177182368194,0.0298646831609417,0.0261452031114952,0.0337078651685393,4628
herculeanus,laevissimus,modoc_east,novaeboracensis,0.0983210490287024,0.0736819360414866,0.12316338011309,0.447328300252507,0.429775280898876,0.472558340535869,0.454350650718791,0.435177182368194,0.480985306828003,4628
herculeanus,laevissimus,chromaiodes,modoc_west,0.0170433232664306,0.0144770959377701,0.0196629255970021,0.017415451248711,0.0144770928096169,0.020743301642178,0.965541225484858,0.961754537597234,0.969317199654278,4628
herculeanus,laevissimus,chromaiodes,new,0.283720289557776,0.275280839394806,0.292350907519447,0.190315182956027,0.181719965427831,0.198789974070873,0.525964527486197,0.515989628349179,0.535436473638721,4628
herculeanus,laevissimus,chromaiodes,pennsylvanicus,0.659029673021623,0.652333480481098,0.66573048092707,0.0216792889267797,0.0183664649956785,0.024632676022618,0.319291038051597,0.312229904926534,0.326490995352419,4628
herculeanus,laevissimus,chromaiodes,novaeboracensis,0.0296265017642915,0.0246326707000864,0.0343561007683882,0.0165826453956915,0.0142610167975331,0.0192307733860789,0.953790852840017,0.949005845072203,0.960025929127053,4628
herculeanus,laevissimus,modoc_west,new,0.0192391095509355,0.0162057044079516,0.0220397627570792,0.954311236448167,0.949654278305964,0.959593777009507,0.0264496540008973,0.0220397579948142,0.030466724286949,4628
herculeanus,laevissimus,modoc_west,pennsylvanicus,0.0406392483546179,0.0371650740784196,0.0440795159896284,0.926770417684093,0.921348314606742,0.931503889369058,0.0325903339612892,0.0287381158167675,0.0369490060501296,4628
herculeanus,laevissimus,modoc_west,chromaiodes,0.0170304667480926,0.0144770959377701,0.0196629255970021,0.965682125096745,0.961970613656007,0.969317199654278,0.0172874081551626,0.0149092480553155,0.02009507346586,4628
herculeanus,laevissimus,modoc_west,novaeboracensis,0.127703402125009,0.0890233554501632,0.157951598962835,0.409252191325515,0.385911840968021,0.446413137424373,0.463044406549476,0.442739844425238,0.496542783059637,4628
herculeanus,laevissimus,new,pennsylvanicus,0.178833615178618,0.171564390665514,0.186041526802404,0.398507187195352,0.389152897762987,0.407303458795043,0.42265919762603,0.413353589747967,0.432584269662921,4628
herculeanus,laevissimus,new,chromaiodes,0.283734766685428,0.275280839394806,0.292350907519447,0.526154494299559,0.516421892053131,0.535436473638721,0.190110739015014,0.181719965427831,0.198573940919175,4628
herculeanus,laevissimus,new,novaeboracensis,0.0210277590324963,0.0172860809667068,0.0244165946413137,0.0323570116565259,0.0274416594641314,0.0384615384615385,0.946615229310978,0.938850475367329,0.952031114952463,4628
herculeanus,laevissimus,new,modoc_west,0.0199889398700143,0.016637856525497,0.0231201382886776,0.0265573685434701,0.0220397579948142,0.030466724286949,0.953453691586516,0.9485738980121,0.959593777009507,4628
herculeanus,laevissimus,pennsylvanicus,chromaiodes,0.658949735932429,0.652333480481098,0.665514261019879,0.319288057498764,0.312445980985307,0.326274778246591,0.0217622065688059,0.0185825370392098,0.0246326707000864,4628
herculeanus,laevissimus,pennsylvanicus,novaeboracensis,0.0707781524177933,0.0639585133967156,0.0799481590207777,0.0225685002348036,0.0192307650754613,0.0265773552290406,0.906653347347403,0.896931913770941,0.913569576490925,4628
herculeanus,laevissimus,pennsylvanicus,modoc_west,0.0406128927121195,0.037381158167675,0.0438634399308557,0.0329336981834934,0.0296024200518583,0.0369490060501296,0.926453409104387,0.922212618841832,0.930855862328406,4628
herculeanus,laevissimus,pennsylvanicus,new,0.178675791379733,0.171348314606742,0.185825450696943,0.422898660328102,0.413785652549698,0.432800345721694,0.398425548292164,0.389152981849611,0.407303370786517,4628
herculeanus,laevissimus,novaeboracensis,pennsylvanicus,0.0726773423874618,0.0659031979256698,0.0799481417458946,0.9057794429815,0.897579948141746,0.912921348314607,0.0215432146310386,0.0190146931719965,0.0244165946413137,4628
herculeanus,laevissimus,novaeboracensis,modoc_west,0.122287617740632,0.0894554690027076,0.162489161087044,0.466430232094584,0.438850380542269,0.494598098530683,0.411282150164784,0.387424289666316,0.443820224719101,4628
herculeanus,laevissimus,novaeboracensis,new,0.0207349033404613,0.017286084701815,0.0244165946413137,0.945891228307793,0.939066551426102,0.952247191011236,0.0333738683517458,0.0285220397579948,0.0382454624027658,4628
herculeanus,chromaiodes,modoc_west,new,0.0274962641777,0.0250648174017248,0.0300345721694036,0.940319539399412,0.935825410544512,0.945332961394331,0.032184196422888,0.0278738115816768,0.0358686335066192,4628
herculeanus,chromaiodes,modoc_west,pennsylvanicus,0.0283900369624411,0.0259291270527226,0.0308988764044944,0.953037861540217,0.949438202247191,0.956136560069144,0.0185721014973416,0.0159896283491789,0.0218236819360415,4628
herculeanus,chromaiodes,modoc_west,novaeboracensis,0.126597994105006,0.0857821953327571,0.154926534140017,0.416484922967915,0.393474503025065,0.456352636127917,0.45691708292708,0.437121866897148,0.490924805531547,4628
herculeanus,chromaiodes,modoc_west,laevissimus,0.0170804748419515,0.0144770928096169,0.02009507346586,0.965750553655118,0.961970613656007,0.969317199654278,0.0171689715029303,0.0144770959377701,0.0196629255970021,4628
herculeanus,chromaiodes,new,pennsylvanicus,0.0402513853230587,0.0367329220542519,0.0434312971977738,0.684844477487703,0.678262748487468,0.691011385266073,0.274904137189238,0.268798559032291,0.281331089310953,4628
herculeanus,chromaiodes,new,novaeboracensis,0.0243092824101274,0.0211754537597234,0.0272255834053587,0.0510765853205861,0.0460242005185825,0.0576923076923077,0.924614132269287,0.916810717372515,0.930207433016422,4628
herculeanus,chromaiodes,new,modoc_west,0.0288921764286208,0.0250648228176318,0.0317631806395851,0.0323294332653061,0.0283059636992221,0.0356525496974935,0.938778390306073,0.93409680207433,0.945116681071737,4628
herculeanus,chromaiodes,new,laevissimus,0.190110739015014,0.181719965427831,0.198573940919175,0.526154494299559,0.516421892053131,0.535436473638721,0.283734766685428,0.275280839394806,0.292350907519447,4628
herculeanus,chromaiodes,pennsylvanicus,novaeboracensis,0.0459110596572087,0.0406223078267735,0.0525064822817632,0.0136725774419526,0.0112359550561798,0.0164217804667243,0.940416362900839,0.933664649956785,0.945980985306828,4628
herculeanus,chromaiodes,pennsylvanicus,modoc_west,0.0282100036798005,0.0259291270527226,0.0306828003457217,0.0183778496523635,0.0157735522904062,0.0218236819360415,0.953412146667836,0.949654278305964,0.956784788245462,4628
herculeanus,chromaiodes,pennsylvanicus,laevissimus,0.0216792889267797,0.0183664649956785,0.024632676022618,0.319291038051597,0.312229904926534,0.326490995352419,0.659029673021623,0.652333480481098,0.66573048092707,4628
herculeanus,chromaiodes,pennsylvanicus,new,0.0401570015850709,0.036732929991357,0.0434312878133103,0.275106330675296,0.269014635044374,0.281547165416414,0.684736667739633,0.678262601931158,0.690795309160611,4628
herculeanus,chromaiodes,novaeboracensis,pennsylvanicus,0.0475899564248266,0.0427830596369922,0.0527225697326209,0.939494488458493,0.933880726015557,0.944684528954192,0.0129155551166803,0.0110198789974071,0.0151253241140882,4628
herculeanus,chromaiodes,novaeboracensis,modoc_west,0.112028805035558,0.0864304235090752,0.15838375108038,0.464944246010141,0.434745124188661,0.488547968885048,0.423026948954301,0.395419187554019,0.452679343128781,4628
herculeanus,chromaiodes,novaeboracensis,laevissimus,0.0163619605033302,0.0142610167975331,0.0187986171132239,0.954340544511943,0.949005845072203,0.960025929127053,0.0292974949847264,0.0246326707000864,0.0343561007683882,4628
herculeanus,chromaiodes,novaeboracensis,new,0.0241184514666208,0.0211754537597234,0.0272255834053587,0.923683950954349,0.917026793431288,0.930423710117483,0.0521975975790304,0.0466724286949006,0.0576923201582369,4628
herculeanus,chromaiodes,laevissimus,new,0.190417404926534,0.182152117545376,0.198789974070873,0.28371305099395,0.275280898876405,0.292350907519447,0.525869544079516,0.515989628349179,0.535220397579948,4628
herculeanus,chromaiodes,laevissimus,novaeboracensis,0.0168033302880529,0.0144770959377701,0.0192307733860789,0.0299555085438565,0.0261452031114952,0.0339239338971621,0.953241161168091,0.949221921084287,0.957649092480553,4628
herculeanus,chromaiodes,laevissimus,modoc_west,0.0180854040622299,0.0157735522904062,0.020743301642178,0.0167920267934313,0.0144770959377701,0.0192307692307692,0.965122569144339,0.961754537597234,0.96866897147796,4628
herculeanus,modoc_west,new,pennsylvanicus,0.904948710212771,0.899308556611927,0.909680207433016,0.052111366263865,0.0484010371650821,0.0559636992221262,0.042939923523364,0.039325834199258,0.0473206568712187,4628
herculeanus,modoc_west,new,chromaiodes,0.940216803667546,0.935825612754022,0.94533275713051,0.0322057053130212,0.0278738115816768,0.0358686335066192,0.0275774910194324,0.0250648228176318,0.0300345721694036,4628
herculeanus,modoc_west,new,novaeboracensis,0.408264914578305,0.391313657883825,0.443604244512585,0.130240822329115,0.0914001531114622,0.150388936905791,0.46149426309258,0.442523863985277,0.495246433717898,4628
herculeanus,modoc_west,new,laevissimus,0.954279252525984,0.949654278305964,0.959593777009507,0.026496407038896,0.0222558340535869,0.030466724286949,0.01922434043512,0.0162057044079516,0.0220397579948142,4628
herculeanus,modoc_west,pennsylvanicus,chromaiodes,0.952830368073645,0.949438202247191,0.955488538351024,0.018656465556377,0.0162057044079516,0.0218236819360415,0.0285131663699779,0.026145197462144,0.0308988764044944,4628
herculeanus,modoc_west,pennsylvanicus,novaeboracensis,0.429922674464992,0.407951598962835,0.466076058772688,0.11432658966697,0.081028522039758,0.141313742437338,0.455750735868038,0.433448480240173,0.486603179212796,4628
herculeanus,modoc_west,pennsylvanicus,laevissimus,0.926770417684093,0.921348314606742,0.931503889369058,0.0325903339612892,0.0287381158167675,0.0369490060501296,0.0406392483546179,0.0371650740784196,0.0440795159896284,4628
herculeanus,modoc_west,pennsylvanicus,new,0.90495685357909,0.899308556611927,0.909680207433016,0.0429378437936165,0.0393258341992579,0.0473206568712187,0.0521053026272931,0.0484010371650821,0.0559636992221262,4628
herculeanus,modoc_west,chromaiodes,pennsylvanicus,0.95324535500679,0.949654278305964,0.956136560069144,0.0282669075549044,0.0259291270527226,0.0306828003457217,0.0184877374383061,0.0159896283491789,0.0216076058772688,4628
herculeanus,modoc_west,chromaiodes,novaeboracensis,0.423316946442952,0.399740708729473,0.456352636127917,0.114949525740856,0.0857821953327571,0.144987035436474,0.461733527816192,0.437121866897148,0.490924805531547,4628
herculeanus,modoc_west,chromaiodes,laevissimus,0.965682125096745,0.961970613656007,0.969317199654278,0.0172874081551626,0.0149092480553155,0.02009507346586,0.0170304667480926,0.0144770959377701,0.0196629255970021,4628
herculeanus,modoc_west,chromaiodes,new,0.940218694424069,0.935825410544512,0.945332961394331,0.0275689290048798,0.0250648228176318,0.0300345721694036,0.0322123765710512,0.0278738176045414,0.0358686257562662,4628
herculeanus,modoc_west,novaeboracensis,pennsylvanicus,0.443483228660691,0.423292999135696,0.466076058772688,0.468436244894879,0.447925669835782,0.486603284356093,0.0880805264444301,0.0810285395480855,0.095505597341055,4628
herculeanus,modoc_west,novaeboracensis,laevissimus,0.425552101070182,0.406006914433881,0.446413137424373,0.47890350876075,0.459593777009507,0.496542783059637,0.0955443901690674,0.0890233554501632,0.101987921777857,4628
herculeanus,modoc_west,novaeboracensis,new,0.423340981301409,0.404278393318581,0.443604244512585,0.478490465812193,0.460458180738587,0.495246433717898,0.0981685528863971,0.0914001531114622,0.105445093896911,4628
herculeanus,modoc_west,laevissimus,new,0.954332559062956,0.949654278305964,0.959593777009507,0.0192489556281457,0.0162057044079516,0.0220397627570792,0.0264184853088981,0.0220397579948142,0.030466724286949,4628
herculeanus,modoc_west,laevissimus,novaeboracensis,0.403428079049639,0.392610198789974,0.415298184961106,0.140875827047534,0.132022443383223,0.148660328435609,0.455696093902826,0.442739844425238,0.467156439066551,4628
herculeanus,new,pennsylvanicus,chromaiodes,0.684685717397723,0.678262748487468,0.691011235955056,0.274923536049058,0.268798617113224,0.28133102852204,0.0403907465532185,0.0373811500905034,0.0434312971977738,4628
herculeanus,new,pennsylvanicus,novaeboracensis,0.0894739806663357,0.0818928262748487,0.100043215211755,0.029434273836992,0.0254969749351772,0.033491796346542,0.881091745496672,0.869922212618842,0.88828867761452,4628
herculeanus,new,pennsylvanicus,modoc_west,0.0521234469562316,0.0486171132238548,0.0559636992221262,0.0434548130980469,0.0397579948141746,0.047752819307005,0.904421739945721,0.898876598720095,0.909464131374244,4628
herculeanus,new,pennsylvanicus,laevissimus,0.398507187195352,0.389152897762987,0.407303458795043,0.42265919762603,0.413353589747967,0.432584269662921,0.178833615178618,0.171564390665514,0.186041526802404,4628
herculeanus,new,chromaiodes,pennsylvanicus,0.685002297282752,0.678910976663786,0.691011385266073,0.040115928043224,0.036949014033927,0.0432152210923123,0.274881774674024,0.268798617113224,0.281331089310953,4628
herculeanus,new,chromaiodes,novaeboracensis,0.0515763558943835,0.0462402765773552,0.0576923076923077,0.024241032830958,0.0211754537597234,0.0272255834053587,0.924182611274659,0.916810717372515,0.930207433016422,4628
